月,チャネル,商品カテゴリ,売上金額,注文件数,新規顧客数,リピート顧客数
2024年1月,SNS広告,美容液,1850000,312,198,114
2024年1月,検索広告,美容液,920000,156,89,67
2024年1月,メルマガ,美容液,430000,74,12,62
2024年1月,SNS広告,洗顔料,640000,210,145,65
2024年1月,検索広告,洗顔料,380000,125,71,54
2024年2月,SNS広告,美容液,2100000,355,221,134
2024年2月,検索広告,美容液,870000,147,82,65
2024年2月,メルマガ,美容液,510000,88,8,80
2024年2月,SNS広告,洗顔料,590000,193,120,73
2024年2月,検索広告,洗顔料,420000,138,79,59
2024年3月,SNS広告,美容液,2350000,398,245,153
2024年3月,検索広告,美容液,1050000,178,101,77
2024年3月,メルマガ,美容液,680000,117,14,103
2024年3月,SNS広告,洗顔料,720000,236,158,78
2024年3月,検索広告,洗顔料,450000,148,85,63
2024年4月,SNS広告,美容液,1980000,335,195,140
2024年4月,検索広告,美容液,980000,166,94,72
2024年4月,メルマガ,美容液,590000,102,9,93
2024年4月,SNS広告,洗顔料,680000,223,141,82
2024年4月,検索広告,洗顔料,390000,128,73,55
2024年5月,SNS広告,美容液,2280000,386,238,148
2024年5月,検索広告,美容液,1120000,190,108,82
2024年5月,メルマガ,美容液,740000,128,11,117
2024年5月,SNS広告,洗顔料,810000,266,178,88
2024年5月,検索広告,洗顔料,470000,154,88,66
2024年6月,SNS広告,美容液,2650000,449,278,171
2024年6月,検索広告,美容液,1380000,234,133,101
2024年6月,メルマガ,美容液,920000,159,16,143
2024年6月,SNS広告,洗顔料,950000,311,209,102
2024年6月,検索広告,洗顔料,540000,177,101,76
